CustomerID,first_purchase,last_purchase,invoice_count,total_units,total_revenue,avg_line_revenue,country,recency_days,customer_lifespan_days,repeat_customer_flag,high_value_flag
17958,2011-08-15 12:19:00,2011-08-15 12:19:00,1,84,508.4599999999999,72.63714285714285,United Kingdom,117,0,0,0
17960,2011-06-21 14:15:00,2011-06-21 14:15:00,1,41,73.78,2.8376923076923077,United Kingdom,171,0,0,0
17961,2010-12-02 19:18:00,2011-11-18 16:55:00,39,560,1296.44,5.206586345381527,United Kingdom,21,350,1,0
17962,2011-07-20 14:16:00,2011-07-20 14:16:00,1,127,102.41,3.0120588235294115,United Kingdom,142,0,0,0
17964,2010-12-02 13:32:00,2011-11-08 10:44:00,2,294,463.21,4.726632653061224,United Kingdom,32,340,1,0
17965,2010-12-05 15:54:00,2011-11-02 09:31:00,14,1532,2599.19,7.997507692307693,United Kingdom,38,331,1,1
17966,2011-03-23 17:25:00,2011-11-02 10:26:00,5,2571,1098.43,16.15338235294118,United Kingdom,38,223,1,0
17967,2010-12-03 11:19:00,2010-12-03 11:19:00,1,73,112.27,2.673095238095238,United Kingdom,372,0,0,0
17968,2010-12-01 12:23:00,2010-12-01 12:23:00,1,151,265.1,3.27283950617284,United Kingdom,374,0,0,0
17969,2010-12-13 15:34:00,2011-06-26 13:00:00,2,152,228.2,16.3,United Kingdom,166,194,1,0
17970,2011-05-12 20:03:00,2011-05-12 20:03:00,1,513,562.79,19.40655172413793,United Kingdom,211,0,0,0
17972,2011-04-12 12:16:00,2011-04-12 12:16:00,1,36,135.19,4.506333333333333,United Kingdom,242,0,0,0
17973,2011-10-19 10:34:00,2011-10-19 10:34:00,1,176,337.04,22.469333333333335,United Kingdom,52,0,0,0
17974,2011-05-04 11:50:00,2011-11-15 11:37:00,3,500,703.99,4.266606060606061,United Kingdom,25,194,1,0
17975,2010-12-08 11:38:00,2011-11-24 13:27:00,13,1565,4483.26,15.301228668941981,United Kingdom,15,351,1,1
17976,2010-12-02 13:49:00,2010-12-02 13:49:00,1,93,321.79,5.645438596491228,United Kingdom,372,0,0,0
17977,2011-11-10 13:28:00,2011-11-10 13:28:00,1,342,288.14,13.72095238095238,United Kingdom,29,0,0,0
17978,2010-12-09 14:05:00,2010-12-09 14:05:00,1,499,300.91999999999996,25.076666666666664,United Kingdom,365,0,0,0
17979,2011-03-25 11:34:00,2011-11-04 12:05:00,4,383,732.41,5.30731884057971,United Kingdom,36,224,1,0
17980,2010-12-15 15:50:00,2011-06-27 12:01:00,3,682,811.45,27.048333333333336,United Kingdom,166,193,1,0
17984,2011-07-17 15:59:00,2011-07-17 15:59:00,1,98,152.68,3.1808333333333336,United Kingdom,145,0,0,0
17985,2011-11-17 14:24:00,2011-11-17 14:24:00,1,171,631.35,30.064285714285717,United Kingdom,22,0,0,0
17986,2011-10-14 14:22:00,2011-10-14 14:22:00,1,10,20.8,20.8,United Kingdom,56,0,0,0
17987,2011-06-07 14:22:00,2011-06-07 14:22:00,1,261,198.57,15.274615384615384,United Kingdom,185,0,0,0
17988,2011-01-17 11:59:00,2011-11-28 11:00:00,7,43,201.12,5.292631578947368,United Kingdom,12,314,1,0
17990,2010-12-13 12:10:00,2011-04-17 11:44:00,3,414,630.84,21.753103448275862,United Kingdom,237,124,1,0
17991,2011-04-27 16:39:00,2011-04-28 15:58:00,2,25,93.35,18.669999999999998,United Kingdom,225,0,1,0
17994,2011-02-22 11:02:00,2011-08-10 11:41:00,4,495,674.89,8.542911392405063,United Kingdom,122,169,1,0
17995,2011-03-03 12:30:00,2011-03-03 12:30:00,1,133,76.1,38.05,United Kingdom,282,0,0,0
17997,2011-06-28 17:28:00,2011-09-26 16:13:00,8,2273,1962.46,11.966219512195122,United Kingdom,74,89,1,1
17999,2010-12-08 15:17:00,2011-11-02 15:56:00,2,219,380.39,4.18010989010989,United Kingdom,37,329,1,0
18001,2011-09-14 11:21:00,2011-11-27 16:02:00,2,362,415.13,7.282982456140351,United Kingdom,12,74,1,0
18004,2010-12-12 13:47:00,2010-12-12 13:47:00,1,75,157.92,4.268108108108108,United Kingdom,362,0,0,0
18005,2011-10-23 14:40:00,2011-12-06 11:51:00,2,86,226.47,4.273018867924528,United Kingdom,4,43,1,0
18006,2011-11-16 16:52:00,2011-11-16 16:52:00,1,220,444.68,20.212727272727275,United Kingdom,23,0,0,0
18008,2011-01-25 12:26:00,2011-09-30 15:17:00,9,1581,2116.19,70.53966666666666,United Kingdom,70,248,1,1
18009,2011-04-18 13:36:00,2011-04-18 13:36:00,1,125,247.39,7.9803225806451605,United Kingdom,235,0,0,0
18010,2011-03-28 12:27:00,2011-03-28 12:27:00,1,60,174.8,12.485714285714286,United Kingdom,257,0,0,0
18011,2010-12-01 17:35:00,2010-12-01 17:35:00,1,71,102.78999999999999,3.671071428571428,United Kingdom,373,0,0,0
18013,2011-07-07 14:08:00,2011-07-07 14:11:00,2,285,187.29,6.041612903225806,United Kingdom,155,0,1,0
18014,2011-11-11 15:28:00,2011-11-11 15:28:00,1,66,162.22,5.407333333333333,United Kingdom,28,0,0,0
18015,2011-12-05 14:49:00,2011-12-05 14:49:00,1,157,120.03,2.6093478260869567,United Kingdom,4,0,0,0
18016,2010-12-10 17:14:00,2011-11-07 13:25:00,5,1027,1477.66,12.111967213114754,United Kingdom,32,331,1,0
18017,2011-02-02 13:57:00,2011-09-19 16:15:00,3,300,523.0,174.33333333333334,United Kingdom,81,229,1,0
18018,2011-05-24 13:22:00,2011-08-23 17:37:00,2,55,122.14,4.211724137931035,United Kingdom,108,91,1,0
18019,2011-10-19 12:10:00,2011-10-19 12:10:00,1,7,38.45,7.69,United Kingdom,52,0,0,0
18022,2011-11-04 12:45:00,2011-11-04 12:45:00,1,703,612.72,3.73609756097561,United Kingdom,36,0,0,0
18024,2011-07-10 12:28:00,2011-07-10 12:40:00,2,184,389.78,18.56095238095238,United Kingdom,153,0,1,0
18027,2011-09-02 10:38:00,2011-09-02 10:38:00,1,78,115.31,5.490952380952381,United Kingdom,99,0,0,0
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,2,67,230.64999999999998,25.627777777777776,United Kingdom,4,38,1,0
18032,2011-01-09 15:32:00,2011-01-09 15:32:00,1,42,73.5,14.7,United Kingdom,334,0,0,0
18033,2011-10-05 17:28:00,2011-10-05 17:28:00,1,252,93.82000000000001,2.8430303030303032,United Kingdom,65,0,0,0
18034,2011-11-18 12:08:00,2011-11-18 12:22:00,2,559,418.68,3.8061818181818183,United Kingdom,22,0,1,0
18035,2011-10-27 17:48:00,2011-11-04 12:39:00,3,584,713.89,14.569183673469388,United Kingdom,36,7,1,0
18036,2011-04-08 11:26:00,2011-11-07 14:40:00,3,232,403.12,4.288510638297873,United Kingdom,32,213,1,0
18037,2010-12-12 16:20:00,2011-07-08 13:39:00,6,20,70.02,3.685263157894737,United Kingdom,154,207,1,0
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,2,148,357.20000000000005,18.8,United Kingdom,19,226,1,0
18041,2010-12-02 11:21:00,2011-11-28 11:39:00,21,3758,4097.37,8.94622270742358,United Kingdom,12,361,1,1
18042,2011-10-17 11:49:00,2011-10-17 11:49:00,1,33,165.04999999999998,23.578571428571426,United Kingdom,54,0,0,0
18043,2010-12-08 12:35:00,2011-11-15 12:48:00,3,265,529.29,4.6025217391304345,United Kingdom,25,342,1,0
18044,2010-12-14 12:25:00,2011-12-05 14:26:00,10,1033,2088.6,16.445669291338582,United Kingdom,4,356,1,1
18045,2011-10-25 13:07:00,2011-10-25 13:07:00,1,138,178.34,4.147441860465117,United Kingdom,45,0,0,0
18048,2011-05-20 14:54:00,2011-05-20 14:58:00,2,127,172.29000000000002,24.612857142857145,United Kingdom,203,0,1,0
18050,2010-12-15 14:25:00,2010-12-15 14:25:00,1,40,74.4,14.88,United Kingdom,359,0,0,0
18053,2011-09-30 09:05:00,2011-09-30 09:05:00,1,302,300.02,15.001,United Kingdom,71,0,0,0
18055,2010-12-05 10:52:00,2011-12-02 14:25:00,10,2452,6761.34,18.88642458100559,United Kingdom,7,362,1,1
18056,2011-02-24 14:27:00,2011-02-24 14:27:00,1,211,363.65,19.139473684210525,United Kingdom,288,0,0,0
18058,2011-11-30 08:38:00,2011-11-30 08:38:00,1,88,170.16,56.72,United Kingdom,10,0,0,0
18059,2011-10-03 09:30:00,2011-11-16 16:49:00,3,258,306.46,17.025555555555556,United Kingdom,23,44,1,0
18061,2010-12-08 13:03:00,2011-11-18 11:20:00,10,955,2119.41,46.0741304347826,United Kingdom,22,344,1,1
18062,2011-01-06 10:03:00,2011-06-19 14:47:00,3,396,720.52,26.685925925925925,United Kingdom,173,164,1,0
18064,2011-04-18 15:08:00,2011-07-29 16:39:00,2,384,814.0,116.28571428571429,United Kingdom,133,102,1,0
18065,2010-12-10 12:44:00,2011-12-04 10:30:00,14,1027,2392.83,17.465912408759124,United Kingdom,6,358,1,1
18066,2011-09-25 15:30:00,2011-09-25 15:30:00,1,108,318.0,31.8,United Kingdom,75,0,0,0
18067,2011-10-30 15:58:00,2011-10-30 15:58:00,1,189,396.33,10.711621621621621,United Kingdom,40,0,0,0
18068,2011-02-23 14:50:00,2011-02-23 14:50:00,1,6,101.7,101.7,United Kingdom,289,0,0,0
18069,2011-01-16 15:50:00,2011-11-13 16:03:00,5,1296,2009.24,4.396586433260394,United Kingdom,26,301,1,1
18071,2010-12-09 10:33:00,2011-03-27 11:59:00,2,260,453.0,18.12,United Kingdom,258,108,1,0
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,1,288,247.44,13.746666666666666,United Kingdom,186,0,0,0
18073,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3102,3859.82,53.60861111111112,United Kingdom,114,82,1,1
18074,2010-12-01 09:53:00,2010-12-01 09:53:00,1,190,489.6,37.66153846153846,United Kingdom,374,0,0,0
18075,2010-12-14 10:48:00,2011-11-16 15:21:00,10,1464,2611.75,18.392605633802816,United Kingdom,23,337,1,1
18077,2010-12-08 10:21:00,2011-12-01 13:32:00,11,1839,2584.41,11.589282511210762,United Kingdom,8,358,1,1
18078,2011-03-25 15:08:00,2011-05-06 14:32:00,2,145,336.13,11.590689655172413,United Kingdom,217,41,1,0
18079,2011-04-15 12:14:00,2011-10-25 15:27:00,4,7347,3613.15,29.37520325203252,United Kingdom,45,193,1,1
18080,2011-04-11 10:10:00,2011-11-21 08:02:00,2,642,1231.5,615.75,United Kingdom,19,223,1,0
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,3,195,343.45,20.20294117647059,United Kingdom,36,97,1,0
18082,2011-11-14 12:45:00,2011-11-14 12:45:00,1,608,680.84,9.726285714285714,United Kingdom,26,0,0,0
18084,2011-11-23 13:57:00,2011-11-23 13:57:00,1,312,90.48,90.48,United Kingdom,16,0,0,0
18085,2010-12-01 12:08:00,2011-01-13 15:17:00,2,265,689.95,23.79137931034483,United Kingdom,330,43,1,0
18086,2011-03-10 13:34:00,2011-03-10 13:34:00,1,106,101.34,14.477142857142857,United Kingdom,274,0,0,0
18087,2011-02-22 10:43:00,2011-09-02 15:12:00,2,3907,4055.7199999999993,2027.8599999999997,United Kingdom,98,192,1,1
18088,2011-10-09 13:41:00,2011-10-09 13:41:00,1,107,166.03,4.487297297297298,United Kingdom,61,0,0,0
18092,2010-12-09 10:00:00,2011-12-07 13:14:00,11,4252,9068.26,101.89056179775281,United Kingdom,2,363,1,1
18093,2011-02-10 12:15:00,2011-09-07 15:43:00,4,1392,2106.52,58.51444444444444,United Kingdom,93,209,1,1
18094,2011-02-21 08:50:00,2011-09-19 09:28:00,7,2518,3017.3,43.104285714285716,United Kingdom,82,210,1,1
18095,2011-01-11 12:37:00,2011-01-31 12:50:00,2,419,580.05,27.62142857142857,United Kingdom,313,20,1,0
18096,2011-10-07 11:55:00,2011-11-28 12:44:00,3,788,849.06,4.331938775510204,United Kingdom,12,52,1,0
18097,2010-12-20 14:49:00,2011-12-02 11:16:00,6,1662,2662.4,25.116981132075473,United Kingdom,8,346,1,1
18099,2011-08-04 15:52:00,2011-08-04 15:52:00,1,149,168.31,8.858421052631579,United Kingdom,127,0,0,0
18101,2011-07-19 13:05:00,2011-11-28 13:37:00,2,87,222.4,5.5600000000000005,United Kingdom,11,132,1,0
18102,2010-12-07 16:42:00,2011-12-09 11:50:00,60,64124,259657.3,602.45313225058,United Kingdom,1,366,1,1
18104,2011-11-02 14:07:00,2011-11-02 14:07:00,1,362,754.64,19.858947368421052,United Kingdom,37,0,0,0
18105,2011-11-02 12:04:00,2011-11-02 12:04:00,1,46,113.48000000000002,6.304444444444446,United Kingdom,38,0,0,0
18106,2011-01-14 12:23:00,2011-01-14 12:23:00,1,126,421.9,11.402702702702703,United Kingdom,330,0,0,0
18108,2011-03-30 13:56:00,2011-03-30 13:56:00,1,84,271.0,15.941176470588236,United Kingdom,254,0,0,0
18109,2010-12-05 10:58:00,2011-12-08 11:36:00,26,4230,8004.92,18.151746031746033,United Kingdom,2,368,1,1
18110,2011-11-20 12:34:00,2011-11-20 12:34:00,1,72,198.8,5.372972972972973,United Kingdom,20,0,0,0
18112,2011-06-26 13:56:00,2011-11-27 14:43:00,2,255,352.69,13.565,United Kingdom,12,154,1,0
18113,2010-12-06 12:31:00,2010-12-06 12:31:00,1,72,76.32000000000001,76.32000000000001,United Kingdom,369,0,0,0
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,1,55,220.1,7.860714285714286,United Kingdom,290,0,0,0
18116,2010-12-10 12:14:00,2011-10-03 11:00:00,8,837,1403.1100000000001,3.781967654986523,United Kingdom,68,296,1,0
18117,2011-11-14 12:47:00,2011-11-14 12:47:00,1,605,315.65,4.384027777777778,United Kingdom,26,0,0,0
18118,2010-12-05 12:13:00,2011-11-29 11:32:00,26,2865,5625.08,4.453745051464766,United Kingdom,11,358,1,1
18119,2010-12-07 11:59:00,2010-12-07 11:59:00,1,124,180.7,6.23103448275862,United Kingdom,368,0,0,0
18120,2011-05-09 13:45:00,2011-05-09 13:45:00,1,31,111.15,6.538235294117648,United Kingdom,214,0,0,0
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,2,438,653.3,21.074193548387097,United Kingdom,149,5,1,0
18122,2011-07-12 11:37:00,2011-12-01 13:08:00,6,1225,1793.06,5.022577030812325,United Kingdom,8,142,1,1
18123,2011-11-08 13:31:00,2011-11-15 14:23:00,2,582,574.4399999999999,16.895294117647058,United Kingdom,24,7,1,0
18125,2011-01-27 15:02:00,2011-11-10 12:29:00,4,800,1131.75,5.89453125,United Kingdom,30,286,1,0
18126,2011-10-10 12:19:00,2011-10-10 12:19:00,1,135,200.92000000000002,3.863846153846154,United Kingdom,61,0,0,0
18127,2011-07-29 10:06:00,2011-11-20 14:05:00,3,187,347.08,7.545217391304347,United Kingdom,19,114,1,0
18129,2011-04-10 14:16:00,2011-04-10 14:16:00,1,48,112.55000000000001,8.039285714285715,United Kingdom,243,0,0,0
18130,2011-10-13 15:58:00,2011-11-24 14:40:00,3,824,1059.39,15.134142857142859,United Kingdom,15,41,1,0
18133,2011-05-11 14:14:00,2011-05-11 14:14:00,1,1350,931.5,931.5,United Kingdom,212,0,0,0
18135,2011-06-02 14:04:00,2011-11-10 19:32:00,5,349,681.91,34.0955,United Kingdom,29,161,1,0
18136,2011-01-24 12:08:00,2011-10-07 15:40:00,3,379,784.33,20.640263157894736,United Kingdom,63,256,1,0
18138,2011-02-17 14:51:00,2011-02-17 14:51:00,1,38,152.65,19.08125,United Kingdom,295,0,0,0
18139,2011-11-21 14:06:00,2011-11-22 10:44:00,6,5557,8438.34,53.07132075471698,United Kingdom,18,0,1,1
18142,2011-05-08 12:31:00,2011-07-05 13:19:00,2,1276,1019.52,67.968,United Kingdom,157,58,1,0
18143,2011-07-21 10:44:00,2011-08-15 12:07:00,2,570,1000.16,16.396065573770493,United Kingdom,117,25,1,0
18144,2010-12-01 13:45:00,2011-12-02 12:46:00,12,1343,2888.75,67.18023255813954,United Kingdom,8,365,1,1
18145,2011-01-31 12:10:00,2011-11-27 11:22:00,4,2625,2861.5499999999997,12.948190045248868,United Kingdom,13,299,1,1
18146,2011-05-03 16:35:00,2011-07-22 12:08:00,2,153,160.35,16.035,United Kingdom,141,79,1,0
18147,2011-08-23 12:22:00,2011-10-25 11:46:00,2,203,179.34,25.62,United Kingdom,46,62,1,0
18149,2011-03-11 12:44:00,2011-10-20 12:04:00,3,310,612.0799999999999,38.254999999999995,United Kingdom,51,222,1,0
18150,2011-05-22 10:47:00,2011-11-07 16:49:00,3,332,566.58,15.312972972972974,United Kingdom,32,169,1,0
18151,2011-02-23 08:29:00,2011-07-28 11:35:00,2,355,653.35,17.193421052631578,United Kingdom,135,155,1,0
18154,2011-10-27 10:40:00,2011-12-06 16:41:00,2,255,399.19,19.009047619047617,United Kingdom,3,40,1,0
18155,2011-02-21 10:36:00,2011-09-25 13:32:00,3,266,371.62,14.8648,United Kingdom,75,216,1,0
18156,2010-12-05 12:29:00,2011-11-27 12:24:00,2,283,675.64,5.538032786885246,United Kingdom,13,356,1,0
18158,2011-09-12 09:03:00,2011-11-30 16:19:00,2,354,453.4,13.335294117647058,United Kingdom,9,79,1,0
18159,2011-02-11 14:26:00,2011-02-11 14:26:00,1,139,530.15,23.05,United Kingdom,301,0,0,0
18160,2011-05-23 13:41:00,2011-10-13 15:50:00,2,294,638.0600000000001,16.36051282051282,United Kingdom,57,143,1,0
18161,2011-01-24 11:56:00,2011-11-24 16:40:00,5,812,1618.69,20.233625,United Kingdom,15,304,1,0
18164,2011-11-02 12:56:00,2011-11-02 12:56:00,1,184,399.65,16.652083333333334,United Kingdom,37,0,0,0
18165,2011-06-15 13:23:00,2011-06-15 13:23:00,1,254,302.46,30.246,United Kingdom,177,0,0,0
18167,2011-08-26 11:40:00,2011-11-16 15:56:00,3,382,1384.8600000000001,37.428648648648654,United Kingdom,23,82,1,0
18168,2010-12-02 18:08:00,2011-06-16 19:21:00,6,592,1160.04,8.923384615384615,United Kingdom,176,196,1,0
18169,2011-10-10 12:18:00,2011-10-10 12:18:00,1,61,202.65,22.516666666666666,United Kingdom,61,0,0,0
18170,2011-05-06 15:13:00,2011-11-06 14:35:00,3,409,980.3100000000001,25.79763157894737,United Kingdom,33,183,1,0
18171,2011-01-10 09:55:00,2011-10-12 09:13:00,5,481,1231.31,22.802037037037035,United Kingdom,59,274,1,0
18172,2011-02-23 10:44:00,2011-11-25 11:12:00,20,3184,7561.68,40.00888888888889,United Kingdom,15,275,1,1
18173,2011-03-10 11:56:00,2011-09-14 11:26:00,4,1220,2106.84,67.9625806451613,United Kingdom,87,187,1,1
18174,2011-12-02 16:56:00,2011-12-02 16:56:00,1,50,104.0,104.0,United Kingdom,7,0,0,0
18176,2010-12-16 15:45:00,2010-12-16 15:45:00,1,283,476.35,15.878333333333334,United Kingdom,358,0,0,0
18177,2011-03-29 08:46:00,2011-11-08 14:44:00,6,709,1340.8700000000001,18.368082191780825,United Kingdom,31,224,1,0
18178,2010-12-10 12:42:00,2011-08-03 09:30:00,4,983,1590.81,16.400103092783503,United Kingdom,129,235,1,0
18179,2011-01-07 14:22:00,2011-11-30 16:23:00,6,1360,1793.17,19.924111111111113,United Kingdom,9,327,1,1
18180,2011-07-20 08:59:00,2011-12-05 08:39:00,6,1721,1843.75,15.493697478991596,United Kingdom,5,137,1,1
18181,2011-11-15 15:08:00,2011-11-15 15:08:00,1,133,366.85,8.947560975609756,United Kingdom,24,0,0,0
18183,2011-03-10 10:08:00,2011-04-26 15:26:00,2,371,632.07,17.082972972972975,United Kingdom,227,47,1,0
18184,2011-11-24 15:28:00,2011-11-24 15:28:00,1,60,49.8,49.8,United Kingdom,15,0,0,0
18185,2011-04-04 13:42:00,2011-04-04 13:42:00,1,183,304.25,17.897058823529413,United Kingdom,249,0,0,0
18188,2011-02-22 14:43:00,2011-11-24 16:46:00,3,1168,2001.04,28.183661971830986,United Kingdom,15,275,1,1
18189,2011-03-17 09:49:00,2011-09-23 12:40:00,2,566,1090.24,16.032941176470587,United Kingdom,78,190,1,0
18190,2011-01-13 10:35:00,2011-05-31 14:48:00,2,140,284.46000000000004,18.964000000000002,United Kingdom,192,138,1,0
18191,2011-03-23 12:08:00,2011-03-23 12:08:00,1,140,207.8,29.685714285714287,United Kingdom,262,0,0,0
18192,2011-09-29 09:53:00,2011-09-29 09:53:00,1,339,957.97,21.288222222222224,United Kingdom,72,0,0,0
18193,2011-06-27 13:58:00,2011-06-27 13:58:00,1,124,243.76,15.235,United Kingdom,165,0,0,0
18194,2011-09-18 13:29:00,2011-09-18 13:29:00,1,632,973.84,139.12,United Kingdom,82,0,0,0
18196,2011-02-22 16:13:00,2011-09-05 16:22:00,2,431,686.63,4.93978417266187,United Kingdom,95,195,1,0
18198,2011-01-07 13:39:00,2011-12-05 14:49:00,17,4074,5425.56,34.12301886792453,United Kingdom,4,332,1,1
18200,2011-08-25 18:45:00,2011-08-25 18:45:00,1,104,150.35,5.011666666666667,United Kingdom,106,0,0,0
18202,2011-02-01 13:36:00,2011-05-24 12:12:00,3,581,1396.99,20.543970588235293,United Kingdom,200,111,1,0
18203,2011-07-05 13:07:00,2011-07-05 13:07:00,1,43,160.42000000000002,8.443157894736842,United Kingdom,157,0,0,0
18204,2011-05-31 15:26:00,2011-09-29 16:44:00,3,1190,1975.35,10.288281249999999,United Kingdom,71,121,1,1
18205,2011-09-26 12:02:00,2011-11-03 13:22:00,2,192,517.36,16.1675,United Kingdom,36,38,1,0
18209,2011-11-11 12:07:00,2011-11-11 12:07:00,1,58,139.10000000000002,17.387500000000003,United Kingdom,29,0,0,0
18210,2011-03-17 16:58:00,2011-12-08 11:02:00,6,1398,2621.38,19.562537313432838,United Kingdom,2,265,1,1
18211,2011-03-06 12:09:00,2011-11-14 08:10:00,5,359,600.07,14.287380952380953,United Kingdom,26,252,1,0
18212,2011-01-17 16:14:00,2011-01-17 16:14:00,1,92,216.07,6.3549999999999995,United Kingdom,326,0,0,0
18213,2011-04-17 10:21:00,2011-04-17 10:21:00,1,232,232.48000000000002,15.498666666666669,United Kingdom,237,0,0,0
18215,2011-09-11 16:05:00,2011-09-11 16:05:00,1,118,299.34000000000003,23.02615384615385,United Kingdom,89,0,0,0
18216,2011-11-08 16:55:00,2011-11-08 16:55:00,1,200,481.75,18.528846153846153,United Kingdom,31,0,0,0
18217,2011-09-30 10:44:00,2011-11-10 13:18:00,2,491,621.75,20.056451612903224,United Kingdom,29,41,1,0
18218,2011-03-03 12:24:00,2011-05-12 12:53:00,2,536,641.92,32.096,United Kingdom,211,70,1,0
18219,2010-12-06 10:05:00,2011-12-07 11:43:00,10,885,2069.77,18.155877192982455,United Kingdom,3,366,1,1
18220,2011-04-27 09:03:00,2011-04-27 09:03:00,1,288,305.28,152.64,United Kingdom,227,0,0,0
18221,2011-05-12 14:13:00,2011-11-17 14:40:00,5,791,1041.61,16.27515625,United Kingdom,22,189,1,0
18222,2011-09-08 10:45:00,2011-09-08 10:45:00,1,335,443.0,23.31578947368421,United Kingdom,93,0,0,0
18223,2010-12-16 16:42:00,2011-12-05 09:11:00,14,2948,6484.54,23.840220588235294,United Kingdom,5,353,1,1
18224,2011-03-21 10:30:00,2011-03-21 10:30:00,1,69,158.95000000000002,15.895000000000001,United Kingdom,264,0,0,0
18225,2010-12-09 15:46:00,2011-12-06 13:27:00,12,3242,5504.96,20.46453531598513,United Kingdom,3,361,1,1
18226,2011-01-06 09:00:00,2011-10-26 13:36:00,11,3466,5228.05,21.603512396694217,United Kingdom,44,293,1,1
18227,2011-05-06 12:23:00,2011-05-06 12:23:00,1,21,93.75,18.75,United Kingdom,218,0,0,0
18228,2011-09-21 10:48:00,2011-10-14 09:21:00,2,238,779.9,25.996666666666666,United Kingdom,57,22,1,0
18229,2010-12-01 16:25:00,2011-11-28 09:48:00,20,2488,7276.9,44.37134146341463,United Kingdom,12,361,1,1
18230,2011-02-10 13:06:00,2011-11-30 13:22:00,7,1316,2810.2000000000003,32.67674418604651,United Kingdom,9,293,1,1
18231,2011-02-24 09:08:00,2011-05-31 14:18:00,5,819,2071.77,16.843658536585366,United Kingdom,192,96,1,1
18232,2011-05-26 16:30:00,2011-09-19 11:49:00,4,302,592.97,16.026216216216216,United Kingdom,82,115,1,0
18233,2011-01-18 08:44:00,2011-01-18 08:44:00,1,4,440.0,440.0,United Kingdom,326,0,0,0
18235,2011-05-06 13:35:00,2011-09-29 08:27:00,3,1578,1796.48,17.273846153846154,United Kingdom,72,145,1,1
18236,2011-04-13 09:52:00,2011-11-10 08:06:00,6,403,882.24,18.004897959183673,United Kingdom,30,210,1,0
18237,2011-07-28 13:05:00,2011-12-07 12:49:00,5,622,987.1,16.181967213114753,United Kingdom,3,131,1,0
18239,2010-12-02 17:48:00,2011-05-05 12:38:00,5,795,1561.6100000000001,17.745568181818182,United Kingdom,219,153,1,0
18240,2011-10-24 13:06:00,2011-10-24 13:06:00,1,126,422.58,70.42999999999999,United Kingdom,46,0,0,0
18241,2011-05-06 09:22:00,2011-11-30 12:10:00,17,1051,2073.09,19.933557692307694,United Kingdom,10,208,1,1
18242,2011-05-10 11:20:00,2011-09-28 13:43:00,4,1017,2232.4900000000002,28.62166666666667,United Kingdom,72,141,1,1
18245,2010-12-19 14:58:00,2011-12-02 14:48:00,7,1788,2567.06,14.668914285714285,United Kingdom,7,347,1,1
